date,rating,note,review_text
2024-01-01,5,Stayed with kids,Great host and a great place to stay. House was perfect and Sandra was an amazing host. House was close to shopping and several restaurants. Definitely recommend!
2023-12-01,5,Stayed with kids,"Sandra was a wonderful host. The house was very comfortable, super clean and cozy. The location is excellent. Everything was in walking distance. Communication with Sandra was an excellent experience."
2023-12-01,5,Stayed over a week,Sandra hosted our company for a long term stay while on a job! Sandra was extremely accommodating and went above and beyond any host expectations. Highly recommended and will always be a favorite ❤️
2023-11-01,5,Stayed with a pet,Excellent home that was clean with everything we needed. Felt like hone away from home. Kudos to Sandra for accommodating us at the last minute.Thanks for the complimentary snacks.
2024-06-01,5,Stayed a few nights,"Hectors Place is a gem. Clean, comfortable and the home floorplan flows perfectly. With a park basically across the street, restaurants and businesses withing blocks, this makes for the perfect home for 1-6 people.
If I have to ever stay in Hobbs again, I'm checking in with Hector first!"
2024-06-01,5,Stayed with kids,Beautifully decorated home that was so spacious and comfortable and in the best location !!
2024-06-01,5,Stayed with kids,"Green acres is a diamond in the rough. A quaint cozy home in town that has a country feel. Well kept and clean. Had easy access to the rest of the town. Nicely located near a park. Communication was quick and responsive from host Hector. When had questions about grills and lighting, he was quick to respond. Will definitely stay at Green acres again."
2024-06-01,5,Stayed with kids,"I go to Hobbs to visit family a lot. I usually rent 2 hotel rooms, and even 3 one trip. I found Hector's place by chance and it was comparable to the 2 hotel rooms I was looking into. I have had a couple of bad experiences with small town airbnb's pictures not matching reality. I'm so glad I took the chance. It was me and my daughter and 6 yr old grand daughter. It was so much nicer to be in a home with amenities and the best part was the time we got to spend together in a beautiful home that is loved dearly. The kitchen was great. All you would need including spices, and various other items you don't usually see. The decor is stylish and some really thoughtful pieces. He has a patio and fire pit and grill. This home food not disappoint and the host was just as great. We will be skipping hotel separating stays, for a place together, to just spend time enjoying our getaways with each other. If you want a quiet, private and peaceful place this is it"
2024-05-01,5,Group trip,Had a wonderful stay.. it felt just like home! He was very polite and i would highly recommend!! Thanks Hector!!
2024-04-01,5,Stayed a few nights,"great place, very comfortable"
2024-04-01,5,Stayed with kids,Great location. Clean place. Perfect for our family.
2024-04-01,5,Stayed a few nights,great spot quite place cold A/C j
2024-04-01,5,Stayed with a pet,Hector was absolutely wonderful! We traveled with 2 babies under 1 and he allowed us to check in early. The house was beautiful and the location was great! Will rent again!
2024-03-01,5,Stayed with a pet,"Beautiful place peaceful neighborhood Priced at affordable rate , would definitely consider staying here in the future"
2024-03-01,5,Stayed with kids,House was very comfortable and very clean. We loved our stay!!!
2024-03-01,5,Group trip,great location and very clean
2024-03-01,5,Stayed with a pet,Great clean cozy place !!
2024-02-01,5,Group trip,"Hector's place at Casa Green Acres is our favorite place to stay when visiting family in Hobbs! The house is always very clean and well stocked, and always so comfortable! Hector really goes the extra mile to make us feel right at home! We will definitely be back again soon!"
2024-02-01,5,Stayed with kids,"Hectors home was in a very good location. Close to the main roads of Hobbs, the children enjoyed the small neighborhood park. Rooms were very clean, as were the restrooms and kitchen. You can tell he has remodeled the home and done a fabulous job. For sure worth it to stay here!"
2024-02-01,5,Stayed over a week,Great house for a stay in Hobbs. Close to grocery stores and drug stores. House is comfortable and clean.
2024-01-01,5,Stayed with a pet,Clean and comfortable. Convenient to everything. A great place to stay in Hobbs.
2023-12-01,5,Stayed with kids,"Hector’s place was perfect for our family of 4. The house is beautiful, has a great layout, decorated nicely and was very clean. Plenty of space for everyone. Hector was very helpful and responsive and worked with us when we needed something. Hope to stay again come softball season."
2023-12-01,5,Stayed with a pet,I had no idea what to expect when I booked the place but it turned out to be a fantastic little stay and Hector keeps the place pristine which I really appreciate.
2023-12-01,5,Stayed with kids,I honestly feel in love with this place it was so peaceful and pleasant to be in it I would definitely rent again with no doubt there was a little issue that got resolved quickly and loved how friendly and helpful he was and quick to respond I really appreciate the stay for a 1st timer ever renting airbnb thank you so much ☺️
2023-12-01,5,Stayed a few nights,"Lovely spot, just bring your own cutlery! Lol"
2023-12-01,5,Stayed with kids,"The house was nice and clean when we arrived. Location is great with fast food restaurants at a walking distance.Hector allowed us to check in a bit early since we overlooked the time zone difference from Dallas to Hobbs and ended up up arriving an hour early which was nice of him. The house was decorated with nice Christmas things which made the house feel homey. The two things that could make the house a better experience would be to add tvs in the rooms or at least in the master bedroom since there’s only one tv in the whole house located in the living room. We also saw quite a bit of roaches which is something I really don’t like, This should get handled before it gets worse with time. Overall the experience was good for the price"
2023-12-01,4,Stayed with a pet,Hector was very helpful with arrival. My phone network is horrible down there so I wasn’t receiving his messages regarding entry. He answered my calls and was able to get us in over the phone. Their home was beautiful and clean. I need to know where you got some of that decor lol. We also loved that we were able to bring our furbaby!
2023-12-01,5,Stayed with kids,"Great place to stay very comfortable and homie
will stay there again on my next visit"
2023-11-01,5,Stayed with kids,"Super clean ! Felt right at home !
Would definitely book here again"
2023-11-01,4,Stayed with kids,House was super clean and comfortable.
2023-11-01,5,Stayed a few nights,Great host!
2023-11-01,5,Stayed a few nights,"Responsive host, the AirBnB was everything shown in pictures. Allowed us to check in early."
2023-10-01,5,Stayed a few nights,We love staying at this home and Hector always goes above and beyond for his guests!
2023-10-01,5,Stayed with a pet,Great place!
2023-10-01,5,Stayed with a pet,Very clean area loved the back yard
2023-10-01,5,Stayed a few nights,Very clean place. Very convenient location.
2023-10-01,5,Stayed with a pet,Beautiful house inside and out very clean
2023-10-01,5,Stayed about a week,It's one of my go tos when I'm in town. Always a great stay.
2023-09-01,5,Stayed with a pet,"Hector was very kind and efficient. Any questions or concerns I had, he answered promptly. He even put outlet covers for us so my toddler didn't mess with them. Thanks for going above and beyond"
2023-09-01,5,Stayed a few nights,Good house. Good location. Would recommend if traveling to Hobbs
2023-09-01,5,Stayed one night,"Great value, location, and host. Have stayed here twice now. Will look to stay here again next visit."
2023-09-01,5,Stayed a few nights,Excellent host
2023-09-01,4,Stayed with kids,The place is really clean and Hector is great to work with. My only improvement would be the beds. Beds are firm and I prefer super soft. Personal preference but good info to share.
2023-09-01,5,Stayed with a pet,Great place and a great host! He was quick to respond! Would definitely stay here again!
2023-08-01,4,Stayed with a pet,House was super cute and clean. Convenient location. There was Park right across the street. Responsive host.
2023-08-01,5,Stayed about a week,"comfortable, quiet, and cleaan. very conveniently located."
2023-08-01,4,Stayed a few nights,"Hector was fantastic! He was very responsive and the place was great. Everything was super clean when we came in, but we did encounter multiple roaches throughout the week. I’ll chalk it up to the season since there wasn’t any food/garbage in the house, but it is worth noting. Overall I’m pleased with my stay."
2023-07-01,5,Stayed with kids,"Nice updated home. Had plenty of items available for us to use and the house was nice and clean. Small park right across the street, very family friendly. It did take a bit for us to get responses from the host but overall we would rebook this place again!"
