date,rating,note,review_text
2022-04-01,5.0,Stayed a few nights,We had a wonderful stay. It was very clean and a reasonable price. We enjoyed our quiet morning walks around the neighborhood too. I would definitely stay again if I returned.
2022-04-01,5.0,Stayed a few nights,Veryyyyy nice everything was GREAT 😊!!!!
2022-04-01,5.0,Stayed a few nights,"Eric’s home is beautiful, spacious,clean, nice neighborhood, great location. Very close to many good restaurants and beaches. My family and I would definitely stay again the next time we visit Florida. Eric is an excellent host, communication was very prompt."
2022-04-01,5.0,Stayed with kids,Great home
2022-04-01,5.0,Group trip,The stay was great . Recommend if you in the area and need a nice clean place to stay this is the place.
2022-04-01,4.0,Stayed a few nights,We felt comfortable in the home and enjoyed our stay.
2022-03-01,5.0,Stayed a few nights,Beautiful home me and my family loved it.
2022-03-01,5.0,Stayed with kids,"Luxury House, very clean and affordable! All amenities included were fully functional. Only a few minutes away from downtown and gorgeous Daytona beach. Eric is very personable and friendly, you can tell there is alot of pride and care taken on this property. Check out was 11am, we forgot a personal item and had ZERO issues being allowed to return at 11:30am to retrieve it! 100% recommend staying here if you plan to visit the area!"
2022-03-01,5.0,Stayed a few nights,We really enjoy our stay everything was just right eric is a great host he always message u right back if u need anything. I will be booking with him again....
2022-03-01,5.0,Stayed with kids,absolutely zero complaints
2022-03-01,5.0,Stayed a few nights,This home was just right for our needs. Clean and comfy. Communication was perfect.
2022-03-01,5.0,Stayed a few nights,"Great house, great communication with Eric"
2022-03-01,5.0,Stayed a few nights,Great place and host thanks again. We will be back again.
2022-02-01,5.0,Stayed with kids,With two toddlers this house was perfect for our purposes. Host was great and enjoyed our stay! Highly Recommended
2022-02-01,5.0,Stayed a few nights,Really nice house. Perfect for what we needed for our vacation!
2022-02-01,5.0,Stayed about a week,you will not find a better place to stay in this location. Excellent value! home was perfectly clean and appointed as listed.
2022-02-01,5.0,Stayed a few nights,Wonderfully appointed home! Very comfortable beds and immaculately clean!! We will be back to stay again as soon as we can. Great value for the home and accommodations!!
2022-02-01,5.0,Stayed a few nights,Everything you need is in this Airbnb!
2022-01-01,4.0,Stayed a few nights,Another good stay at the house
2022-01-01,5.0,Stayed over a week,Nice location and plenty of room . Very comfortable beds. Backyard is fenced which made it fun for grandsons to enjoy. And the outside sitting area was nice. Close to lots of places to eat.
2022-01-01,5.0,Stayed about a week,For being the first Airbnb I have ever experienced I would say that it was a great time and I felt at home there. very clean and whenever I had a question or problem I would get an answer with in 10 min.
2021-12-01,5.0,Stayed a few nights,"The home was beautiful and in a great location. It was very cozy, and had plenty of parking. There was a nice size backyard with patio furniture and a grill. The home was super tidy and the cookware was quality for the foodies. For those who would rather order in, there were plenty of recommendations on site. Great host. Great value. Beautiful home. I will gladly visit again."
2021-12-01,5.0,Stayed with kids,Book this bnb it is amazing clean he is fast at texting back he is respectful the place makes you feel like you are in a small palace especially the master room definitely enjoyed my stay
2021-11-01,5.0,Stayed a few nights,"Incredibly clean, easy checking, great communication"
2021-11-01,4.0,Stayed a few nights,Very comfortablemaster bed. spacious.
2021-11-01,5.0,Stayed a few nights,Great place to stay with awesome recommendations on places to eat!
2021-10-01,5.0,Stayed a few nights,"Very lovely, is a must see! Superb amenities and hospitality for my family that was on town for my moms birthday party. Will definitely stay again for next gathering in the area!"
2021-10-01,5.0,Stayed a few nights,Worth it
2021-10-01,5.0,Stayed a few nights,"I have nothing but good things to say about Eric and this listing. Questions were answered in a timely manner. The house was in pristine condition. The location is great. I really enjoyed my stay. Kudos to you, Eric!"
2021-10-01,5.0,Stayed with kids,"This place is better than it’s listed, the pictures don’t do this place justice.. just watch out for the nosey cranes lol"
2021-09-01,5.0,Stayed a few nights,This home was perfect for us. super clean and spacious. beautiful home
2021-09-01,5.0,Stayed a few nights,Very clean and spacious had everything I need and was just right amazing back yard would definitely stay there again
2021-09-01,5.0,Stayed a few nights,The home is beautiful and well stocked. All the rooms don’t have TVs but it’s ok as we were only there for a short time and not in the home until nights. I love the master bathroom and the walk in shower is huge. There aren’t really is good restaurants close by so remember to grab food while you’re out. There is a park with a splash park close by for kids.
2021-09-01,5.0,Stayed a few nights,It was absolutely amazing
2021-09-01,5.0,Stayed with kids,Good conditions
2021-08-01,5.0,Group trip,Great place to stay. Eric was great with communication. House was very clean.
2021-08-01,5.0,Group trip,Highly recommended. Home away from home.
2021-08-01,5.0,Stayed with kids,You are getting more than your money’s worth! Great place to stay!
2021-08-01,5.0,Stayed a few nights,great place would def recommend. sfe beautiful spacious house
2021-08-01,5.0,Stayed with kids,"Amazing place, jus as the pictures show. The house have everything you need and is located between Daytona and Orlando so we had the best of both places. Self check in was easy everything was accessible."
2021-07-01,5.0,Stayed a few nights,"Easy check in, the place is huge and beautiful, air conditioning is great. This is a good stay."
2021-07-01,5.0,Group trip,Everything was nice and sweet and I will b back it was clean
2021-07-01,5.0,Group trip,Place was beautiful and close to where we wanted to go! Also had a great view for fireworks! Will be staying again!
2021-06-01,5.0,Stayed a few nights,"Large and clean listing with very comfortable beds. The location is great, being close to main roads for the area and you can easily get to the beach (New Smyrna) from a couple roads and a little drive."
2021-06-01,5.0,Stayed a few nights,Love the stay and the area
2021-06-01,5.0,Stayed a few nights,.
2021-06-01,5.0,Stayed a few nights,Perfect. Nothing left to say
2021-06-01,5.0,Stayed a few nights,Great experience. Eric responded fast to every question and made sure he accommodated my needs. The home was spacious and had everything you could think of. Will be renting again 💗
2021-06-01,5.0,Stayed a few nights,This house was beautiful and clean. We enjoyed our stay. Definitely will be back.
2021-05-01,5.0,Stayed about a week,"Great place to stay, very nice house. Highly recommend"
2021-05-01,5.0,Stayed with kids,Cleanliness and ample space highlight the place. Erik also keeps household emenities a plenty. The sheets smelled clean and fresh and the beds were very comfortable. Have another wedding in the early winter in this area and will be re renting this space.
2021-05-01,5.0,Stayed a few nights,Beautiful home very clean and spacious.
2021-05-01,5.0,Stayed a few nights,"me and my friends absolutely loved this place! it looked so much better than I thought it would, it was definitely worth it"
2021-04-01,5.0,Stayed a few nights,Beautiful and clean! We rented the home to share with our parents around our wedding. Everything was great
2021-04-01,4.0,Stayed with kids,Good and clean beautiful home.
2021-04-01,5.0,Stayed a few nights,"Our stay was comfortable, convenient and relaxing! Thank you. Beautiful home"
2021-04-01,5.0,Stayed a few nights,Gorgeous home with everything you need and close to everything!!!!!!
2021-04-01,5.0,Stayed with kids,Perfect! Will book again!
2021-04-01,5.0,Stayed a few nights,This house was everything and more you could want. I highly recommend this home. Well definitely book again.
2021-04-01,5.0,Stayed with kids,"Awesome place for my family and I! Close to beaches, Orlando, and many places to eat near by! Very close drive to Blue Springs State park ! Great place to visit and swim! I would book this place again !"
2021-03-01,5.0,Stayed a few nights,great house and neighborhood. would visit again!
2021-03-01,5.0,Stayed with kids,Great place! Appreciated the host’s timely responses. Would stay there again!
2021-03-01,5.0,Stayed a few nights,Loved it
2021-03-01,5.0,Stayed a few nights,Simple house and everything listed is accurate!
2021-03-01,5.0,Stayed a few nights,This was a very warm and comforting home to stay in. It was so clean and felt like my home away from home. What a wonderful experience!
2021-03-01,5.0,Stayed a few nights,A very clean and comfortable environment during your stay.
2021-03-01,5.0,Stayed a few nights,"Great place, very comfortable!"
2021-02-01,5.0,Stayed about a week,"Great, spacious house. It was clean and has everything you need for a week away from home. Will definitely stay here again the next time we’re in town."
2021-02-01,5.0,Stayed a few nights,would definitely book again
2021-02-01,5.0,Stayed a few nights,Nice place...highly recommended
2021-01-01,5.0,Stayed a few nights,"Great Place lots of room and close to a lot of Shopping, State Park, and Food"
2021-01-01,5.0,Group trip,"Beautiful house with lots of bedrooms and a fun pool and hot tub. Great location, just a short drive to anything in Orlando. Would recommend."
2021-01-01,5.0,Stayed a few nights,"Super clean, with a really friendly host who is quick to respond. Check in was easy and the neighborhood is quiet.
We loved having so much space. We’ll definitely be back. Thank you!"
2021-01-01,5.0,Stayed a few nights,Great place to stay
2021-01-01,5.0,Stayed with kids,"Very nice home, enjoyed our stay!"
2020-11-01,5.0,Stayed a few nights,You can expect a clean spacious house. The entire space was clean and the back yard/ patio was my favorite spot. Eric was quick to respond to my questions as well. This is a great spot to pick as your stay.
2020-11-01,5.0,Stayed a few nights,Great home great area
2020-11-01,5.0,Stayed a few nights,"clean , great WiFi , lots of space , and a good area . Good for families also to stay . Has everything you need in the home"
2020-11-01,5.0,Stayed a few nights,All I know anytime that anytime I will be on that side down I will definitely book again with him. Go and see yourself you won't regret it bit of your money
2020-10-01,5.0,Stayed a few nights,"This place is amazing and sparkling clean!
Beautiful home and everything is close by. Communication was very fast. Easy check in& out. I would stay here again."
